index,cnt,type,ts_server,ts_device,data,datetime
69,404,7,1586358235,178000.0,26,2020-04-08 15:03:55
70,405,2,1586358237,180000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 41, 0, 0, 0, 0, 0, 0, 44, 59, 50, 46, 56, 47, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 51, 51, 45, 45, 57, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 40, 58, 42, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 53, 0, 0, 0, 46, 160, 81, 60, 49, 49, 51, 150, 138, 66, 53, 0, 47, 69, 251, 69, 56, 51, 58, 54, 119, 255, 69, 67, 49, 63, 99, 255, 227, 107, 95, 111, 107, 255, 149, 74, 44, 0, 0, 52, 65, 51, 67, 66, 50, 0, 45, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 43, 61, 42, 0, 40, 0, 0, 0, 0, 0, 0, 45, 0, 0, 50, 40, 0, 46, 0, 0, 0, 49, 43, 51, 43, 41, 44, 52, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:03:57
71,406,2,1586358239,182000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 41, 0, 0, 0, 0, 0, 0, 44, 59, 50, 46, 56, 47, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 50, 50, 46, 47, 55, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 46, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 46, 53, 0, 0, 0, 46, 160, 81, 60, 49, 49, 51, 150, 138, 66, 53, 0, 47, 69, 251, 69, 56, 51, 58, 54, 119, 255, 69, 67, 49, 63, 99, 255, 227, 107, 95, 111, 107, 255, 149, 74, 44, 0, 0, 52, 65, 51, 67, 66, 50, 0, 45, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 43, 61, 42, 0, 40, 0, 0, 0, 0, 0, 0, 45, 0, 0, 50, 40, 0, 46, 0, 0, 0, 49, 43, 51, 43, 41, 44, 52, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:03:59
72,407,2,1586358240,183000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 41, 0, 0, 0, 0, 0, 0, 44, 59, 50, 46, 56, 47, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 50, 50, 46, 47, 55, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 46, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 48, 53, 0, 0, 0, 46, 160, 81, 60, 49, 49, 51, 150, 138, 66, 53, 0, 47, 69, 251, 69, 56, 51, 58, 54, 119, 255, 69, 67, 49, 63, 99, 255, 227, 107, 95, 111, 107, 255, 149, 74, 44, 0, 0, 52, 65, 51, 67, 66, 50, 0, 45, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 43, 61, 42, 0, 40, 0, 0, 0, 0, 0, 0, 45, 0, 0, 50, 40, 0, 46, 0, 0, 0, 49, 43, 51, 43, 41, 44, 52, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:00
73,408,7,1586358240,183000.0,26,2020-04-08 15:04:00
74,409,2,1586358242,185000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 46, 57, 50, 44, 54, 46, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 50, 50, 46, 47, 55, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 46, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 48, 53, 0, 0, 0, 53, 223, 101, 69, 52, 51, 52, 163, 147, 61, 50, 0, 45, 66, 242, 71, 53, 46, 55, 51, 124, 255, 70, 68, 49, 67, 105, 255, 255, 87, 100, 113, 108, 255, 152, 73, 44, 0, 0, 50, 65, 50, 68, 66, 50, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 62, 42, 0, 40, 0, 0, 0, 0, 0, 0, 45, 0, 0, 51, 41, 0, 46, 0, 0, 0, 50, 44, 51, 43, 41, 43, 55, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 40, 49, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:02
75,410,2,1586358244,187000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 46, 57, 50, 44, 54, 46, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 49, 49, 45, 47, 53, 63, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 46, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 48, 53, 0, 0, 0, 53, 223, 101, 69, 52, 51, 52, 163, 147, 61, 50, 0, 45, 66, 242, 71, 53, 46, 55, 51, 124, 255, 70, 68, 49, 67, 105, 255, 255, 87, 100, 113, 108, 255, 152, 73, 44, 0, 0, 50, 65, 50, 68, 66, 50, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 62, 42, 0, 40, 0, 0, 0, 0, 0, 0, 45, 0, 0, 51, 41, 0, 46, 0, 0, 0, 50, 44, 51, 43, 41, 43, 55, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 40, 49, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:04
76,411,2,1586358246,189000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 46, 57, 50, 44, 54, 46, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 49, 49, 45, 47, 53, 63, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 57, 46, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 48, 53, 0, 0, 0, 53, 223, 101, 69, 52, 51, 52, 163, 147, 61, 50, 0, 45, 66, 242, 71, 53, 46, 55, 51, 124, 255, 70, 68, 49, 67, 105, 255, 255, 87, 100, 113, 108, 255, 152, 73, 44, 0, 0, 50, 65, 50, 68, 66, 50, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 62, 42, 0, 40, 0, 0, 0, 0, 0, 0, 45, 0, 0, 51, 41, 0, 46, 0, 0, 0, 50, 44, 51, 43, 41, 43, 55, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 40, 49, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:06
77,412,7,1586358246,189000.0,27,2020-04-08 15:04:06
78,413,2,1586358247,190000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 45, 57, 49, 44, 55, 46, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 50, 49, 45, 47, 53, 63, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 57, 43, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 47, 51, 0, 0, 0, 53, 222, 107, 67, 51, 51, 52, 166, 154, 68, 51, 0, 45, 65, 224, 75, 52, 46, 55, 52, 128, 255, 77, 68, 51, 71, 113, 255, 255, 123, 104, 116, 111, 255, 152, 77, 45, 0, 0, 50, 64, 52, 67, 65, 48, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 62, 43, 0, 41, 0, 0, 0, 0, 0, 0, 45, 0, 0, 51, 0, 0, 46, 0, 0, 0, 51, 44, 52, 42, 40, 43, 54, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 40, 50, 0, 0, 0, 0, 0, 41, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:07
79,414,2,1586358249,192000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 45, 57, 49, 44, 55, 46, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 50, 50, 47, 47, 54, 62, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 45, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 48, 50, 0, 0, 0, 57, 243, 105, 67, 51, 51, 52, 166, 154, 68, 51, 0, 45, 65, 224, 75, 52, 46, 55, 52, 128, 255, 77, 68, 51, 71, 113, 255, 255, 123, 104, 116, 111, 255, 152, 77, 45, 0, 0, 50, 64, 52, 67, 65, 48, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 62, 43, 0, 41, 0, 0, 0, 0, 0, 0, 45, 0, 0, 51, 0, 0, 46, 0, 0, 0, 51, 44, 52, 42, 40, 43, 54, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 40, 50, 0, 0, 0, 0, 0, 41, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:09
80,415,2,1586358255,198000.0,"[0, 0, 0, 0, 0, 67, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 44, 58, 50, 43, 55, 47, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 50, 50, 47, 48, 55, 63, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 56, 45, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 47, 47, 0, 0, 0, 52, 204, 102, 66, 49, 49, 52, 142, 128, 59, 51, 0, 45, 64, 203, 76, 52, 42, 54, 53, 126, 255, 73, 68, 50, 70, 114, 255, 255, 127, 103, 118, 114, 255, 155, 77, 46, 0, 0, 50, 66, 52, 65, 62, 48, 0, 51, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 43, 64, 44, 0, 41, 0, 0, 0, 0, 0, 0, 45, 0, 0, 52, 40, 0, 48, 0, 0, 0, 52, 46, 51, 42, 41, 45, 55, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 40, 49, 0, 0, 0, 0, 0, 40, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:15
81,416,2,1586358257,200000.0,"[0, 0, 0, 0, 0, 67, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 44, 58, 50, 43, 55, 47, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 50, 50, 47, 48, 55, 63, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 56, 45, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 47, 47, 0, 0, 0, 52, 204, 102, 66, 49, 49, 52, 142, 128, 59, 51, 0, 45, 64, 203, 76, 52, 42, 54, 53, 126, 255, 73, 68, 50, 70, 114, 255, 255, 127, 103, 118, 114, 255, 155, 77, 46, 0, 0, 50, 66, 52, 65, 62, 48, 0, 51, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 43, 64, 44, 0, 41, 0, 0, 0, 0, 0, 0, 45, 0, 0, 52, 40, 0, 48, 0, 0, 0, 52, 46, 51, 42, 41, 45, 55, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 40, 49, 0, 0, 0, 0, 0, 40, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:17
82,417,2,1586358258,201000.0,"[0, 0, 0, 0, 0, 67, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 44, 58, 50, 43, 55, 47, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 50, 50, 47, 48, 55, 63, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 56, 45, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 47, 47, 0, 0, 0, 52, 204, 102, 66, 49, 49, 52, 142, 128, 59, 51, 0, 45, 64, 203, 76, 52, 42, 54, 53, 126, 255, 73, 68, 50, 70, 114, 255, 255, 127, 103, 118, 114, 255, 155, 77, 46, 0, 0, 50, 66, 52, 65, 62, 48, 0, 51, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 43, 64, 44, 0, 41, 0, 0, 0, 0, 0, 0, 45, 0, 0, 52, 40, 0, 48, 0, 0, 0, 52, 46, 51, 42, 41, 45, 55, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 40, 49, 0, 0, 0, 0, 0, 40, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:18
83,418,2,1586358260,203000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 44, 58, 50, 43, 55, 47, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 50, 50, 47, 48, 55, 63, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 56, 45, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 47, 47, 0, 0, 0, 52, 204, 102, 66, 49, 49, 52, 142, 128, 59, 51, 0, 45, 64, 203, 76, 52, 42, 54, 53, 126, 255, 73, 68, 50, 70, 114, 255, 255, 127, 103, 118, 114, 255, 155, 77, 46, 0, 0, 50, 66, 52, 65, 62, 48, 0, 51, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 43, 64, 44, 0, 41, 0, 0, 0, 0, 0, 0, 45, 0, 0, 52, 40, 0, 48, 0, 0, 0, 52, 46, 51, 42, 41, 45, 55, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 40, 49, 0, 0, 0, 0, 0, 40, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:20
84,419,7,1586358260,203000.0,26,2020-04-08 15:04:20
85,420,2,1586358262,205000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 47, 57, 49, 44, 54, 47, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 50, 49, 46, 48, 55, 64, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 55, 45, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 46, 50, 0, 0, 0, 53, 205, 103, 68, 49, 48, 51, 139, 126, 62, 50, 0, 45, 64, 200, 77, 45, 43, 53, 52, 126, 255, 75, 70, 52, 73, 116, 255, 255, 130, 105, 119, 115, 255, 157, 78, 46, 0, 0, 49, 64, 52, 65, 61, 48, 0, 50, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 42, 64, 42, 0, 42, 0, 0, 0, 0, 0, 0, 47, 0, 0, 53, 40, 0, 48, 0, 0, 0, 52, 46, 50, 41, 0, 44, 55, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 40, 51, 0, 0, 0, 0, 0, 41, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:22
86,421,2,1586358264,207000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 58, 50, 43, 55, 46, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 50, 49, 46, 48, 55, 64, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 55, 45, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 46, 50, 0, 0, 0, 53, 205, 103, 68, 49, 48, 51, 139, 126, 62, 50, 0, 45, 64, 200, 77, 45, 43, 53, 52, 126, 255, 75, 70, 52, 73, 116, 255, 255, 130, 105, 119, 115, 255, 157, 78, 46, 0, 0, 49, 64, 52, 65, 61, 48, 0, 50, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 42, 64, 42, 0, 42, 0, 0, 0, 0, 0, 0, 47, 0, 0, 53, 40, 0, 48, 0, 0, 0, 52, 46, 50, 41, 0, 44, 55, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 40, 51, 0, 0, 0, 0, 0, 41, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:24
87,422,2,1586358265,208000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 58, 50, 43, 55, 46, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 50, 49, 46, 48, 55, 64, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 55, 45, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 46, 50, 0, 0, 0, 53, 205, 103, 68, 49, 48, 51, 139, 126, 62, 50, 0, 45, 64, 200, 77, 45, 43, 53, 52, 126, 255, 75, 70, 52, 73, 116, 255, 255, 130, 105, 119, 115, 255, 157, 78, 46, 0, 0, 49, 64, 52, 65, 61, 48, 0, 50, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 42, 64, 42, 0, 42, 0, 0, 0, 0, 0, 0, 47, 0, 0, 53, 40, 0, 48, 0, 0, 0, 52, 46, 50, 41, 0, 44, 55, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 40, 51, 0, 0, 0, 0, 0, 41, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:04:25
88,423,7,1586358265,208000.0,26,2020-04-08 15:04:25
